lead_date,dry.for,normal.for,monsoon.for,lead_month,Year,region,Month,YYYYMM,dry.obs,normal.obs,monsoon.obs
201010,27.04,3.88,0.08,04,2010,AZ_East,10,201010,19,12,0
201006,28,1.64,0.36,05,2010,AZ_East,6,201006,29,1,0
201007,7.32,13.56,10.12,05,2010,AZ_East,7,201007,4,16,11
201008,0.36,10.32,20.32,05,2010,AZ_East,8,201008,1,15,15
201009,10.56,12.72,6.72,05,2010,AZ_East,9,201009,16,14,0
201010,28.08,2.84,0.08,05,2010,AZ_East,10,201010,19,12,0
201006,26.6,3.2,0.2,06,2010,AZ_East,6,201006,29,1,0
201007,5.76,14.68,10.56,06,2010,AZ_East,7,201007,4,16,11
201008,0.24,9.72,21.04,06,2010,AZ_East,8,201008,1,15,15
201009,9.72,13.4,6.88,06,2010,AZ_East,9,201009,16,14,0
201010,27.04,3.6,0.36,06,2010,AZ_East,10,201010,19,12,0
201007,5.16,18.2,6.64,07,2010,AZ_East,7,201007,4,16,11
201008,2.56,13.68,14.76,07,2010,AZ_East,8,201008,1,15,15
201009,15.52,12.04,3.44,07,2010,AZ_East,9,201009,16,14,0
201010,28.8,1.2,0,07,2010,AZ_East,10,201010,19,12,0
201008,0.76,12.2,17.04,08,2010,AZ_East,8,201008,1,15,15
201009,10.6,14.92,5.48,08,2010,AZ_East,9,201009,16,14,0
201010,29.6,1.4,0,08,2010,AZ_East,10,201010,19,12,0
201106,27.44,2.48,0.08,04,2011,AZ_East,6,201106,30,0,0
201107,8.88,14.36,7.76,04,2011,AZ_East,7,201107,5,15,11
201108,2.12,14.88,14,04,2011,AZ_East,8,201108,3,20,8
201109,10.52,14.4,5.08,04,2011,AZ_East,9,201109,14,10,6
201110,25.92,4.52,0.56,04,2011,AZ_East,10,201110,26,4,1
201106,27.56,2.24,0.2,05,2011,AZ_East,6,201106,30,0,0
201107,5.64,17,8.36,05,2011,AZ_East,7,201107,5,15,11
201108,1.2,11.32,18.48,05,2011,AZ_East,8,201108,3,20,8
201109,9.6,13.84,6.56,05,2011,AZ_East,9,201109,14,10,6
201110,27.04,3.88,0.08,05,2011,AZ_East,10,201110,26,4,1
201106,28.4,1.52,0.08,06,2011,AZ_East,6,201106,30,0,0
201107,6.84,15.36,8.8,06,2011,AZ_East,7,201107,5,15,11
201108,0.6,11.28,19.12,06,2011,AZ_East,8,201108,3,20,8
201109,9.84,14.36,5.8,06,2011,AZ_East,9,201109,14,10,6
201110,27.64,3.32,0.04,06,2011,AZ_East,10,201110,26,4,1
201107,4.2,18.16,7.64,07,2011,AZ_East,7,201107,5,15,11
201108,2.16,16,12.84,07,2011,AZ_East,8,201108,3,20,8
201109,11.4,14.8,4.8,07,2011,AZ_East,9,201109,14,10,6
201110,27.2,2.72,0.08,07,2011,AZ_East,10,201110,26,4,1
201108,4.68,15.28,10.04,08,2011,AZ_East,8,201108,3,20,8
201109,14.08,12.28,4.64,08,2011,AZ_East,9,201109,14,10,6
201110,27.68,3.08,0.24,08,2011,AZ_East,10,201110,26,4,1
201206,24.72,4.84,0.44,04,2012,AZ_East,6,201206,28,2,0
201207,4.12,17.08,9.8,04,2012,AZ_East,7,201207,2,18,11
201208,1.04,13.6,16.36,04,2012,AZ_East,8,201208,0,16,15
201209,8.48,14.68,6.84,04,2012,AZ_East,9,201209,14,10,6
201210,25.04,5.56,0.4,04,2012,AZ_East,10,201210,30,1,0
201206,24.84,4.36,0.8,05,2012,AZ_East,6,201206,28,2,0
201207,5.12,14.8,11.08,05,2012,AZ_East,7,201207,2,18,11
201208,1.44,13.24,16.32,05,2012,AZ_East,8,201208,0,16,15
201209,9.84,13.68,6.48,05,2012,AZ_East,9,201209,14,10,6
201210,25.76,4.96,0.28,05,2012,AZ_East,10,201210,30,1,0
201206,26.36,3.32,0.32,06,2012,AZ_East,6,201206,28,2,0
201207,4.28,16.52,10.2,06,2012,AZ_East,7,201207,2,18,11
201208,1.92,12.96,16.12,06,2012,AZ_East,8,201208,0,16,15
201209,9.6,14.04,6.36,06,2012,AZ_East,9,201209,14,10,6
201210,25.4,5.48,0.12,06,2012,AZ_East,10,201210,30,1,0
201207,4.68,15.04,10.28,07,2012,AZ_East,7,201207,2,18,11
201208,3.2,16.6,11.2,07,2012,AZ_East,8,201208,0,16,15
201209,12.12,13.4,5.48,07,2012,AZ_East,9,201209,14,10,6
201210,26.16,3.64,0.2,07,2012,AZ_East,10,201210,30,1,0
201208,0.72,15.12,14.16,08,2012,AZ_East,8,201208,0,16,15
201209,10.24,13.88,6.88,08,2012,AZ_East,9,201209,14,10,6
201210,27.24,3.44,0.32,08,2012,AZ_East,10,201210,30,1,0
201306,25.16,4.36,0.48,04,2013,AZ_East,6,201306,30,0,0
201307,6.08,14.6,10.32,04,2013,AZ_East,7,201307,0,16,15
201308,0.8,11.8,18.4,04,2013,AZ_East,8,201308,2,18,11
201309,7.6,13.68,8.72,04,2013,AZ_East,9,201309,7,6,17
201310,24.48,6.08,0.44,04,2013,AZ_East,10,201310,30,1,0
201306,25.84,3.64,0.52,05,2013,AZ_East,6,201306,30,0,0
201307,6.6,15.76,8.64,05,2013,AZ_East,7,201307,0,16,15
201308,0.8,12.08,18.12,05,2013,AZ_East,8,201308,2,18,11
201309,7.04,15.72,7.24,05,2013,AZ_East,9,201309,7,6,17
201310,25.84,4.56,0.6,05,2013,AZ_East,10,201310,30,1,0
201306,26.04,3.52,0.44,06,2013,AZ_East,6,201306,30,0,0
201307,4.4,18.28,8.32,06,2013,AZ_East,7,201307,0,16,15
201308,1,13.84,16.16,06,2013,AZ_East,8,201308,2,18,11
201309,7.76,15.76,6.48,06,2013,AZ_East,9,201309,7,6,17
201310,26.2,4.44,0.36,06,2013,AZ_East,10,201310,30,1,0
201307,0.88,17.64,11.48,07,2013,AZ_East,7,201307,0,16,15
201308,2.08,13.72,15.2,07,2013,AZ_East,8,201308,2,18,11
201309,10.68,14.72,5.6,07,2013,AZ_East,9,201309,7,6,17
201310,25.56,4.16,0.28,07,2013,AZ_East,10,201310,30,1,0
201308,6.84,21,2.16,08,2013,AZ_East,8,201308,2,18,11
201309,10.64,14.56,5.8,08,2013,AZ_East,9,201309,7,6,17
201310,23.32,6.88,0.8,08,2013,AZ_East,10,201310,30,1,0
201406,24.2,5,0.8,04,2014,AZ_East,6,201406,30,0,0
201407,4.36,14.44,12.2,04,2014,AZ_East,7,201407,2,19,10
201408,1.64,12.04,17.32,04,2014,AZ_East,8,201408,3,17,11
201409,6.56,14.88,8.56,04,2014,AZ_East,9,201409,4,10,16
201410,20.08,9.96,0.96,04,2014,AZ_East,10,201410,19,12,0
201406,22.2,6.28,1.52,05,2014,AZ_East,6,201406,30,0,0
201407,4.44,15.76,10.8,05,2014,AZ_East,7,201407,2,19,10
201408,1.56,15.08,14.36,05,2014,AZ_East,8,201408,3,17,11
201409,7.24,16.16,6.6,05,2014,AZ_East,9,201409,4,10,16
201410,23,7.44,0.56,05,2014,AZ_East,10,201410,19,12,0
201406,27.6,2.12,0.28,06,2014,AZ_East,6,201406,30,0,0
201407,6.08,13.92,11,06,2014,AZ_East,7,201407,2,19,10
201408,0.52,11.92,18.56,06,2014,AZ_East,8,201408,3,17,11
201409,6.16,15.64,8.2,06,2014,AZ_East,9,201409,4,10,16
201410,21.2,8.84,0.96,06,2014,AZ_East,10,201410,19,12,0
201407,3.12,14.04,12.84,07,2014,AZ_East,7,201407,2,19,10
201408,1.68,14.08,15.24,07,2014,AZ_East,8,201408,3,17,11
201409,7.32,15.88,7.8,07,2014,AZ_East,9,201409,4,10,16
201410,22.64,6.76,0.6,07,2014,AZ_East,10,201410,19,12,0
201408,0.84,13.84,15.32,08,2014,AZ_East,8,201408,3,17,11
201409,6.36,15.36,9.28,08,2014,AZ_East,9,201409,4,10,16
201410,21.56,8.32,1.12,08,2014,AZ_East,10,201410,19,12,0
201506,26.2,3.44,0.36,04,2015,AZ_East,6,201506,13,15,2
201507,6,13.92,11.08,04,2015,AZ_East,7,201507,0,24,7
201508,0.8,13.36,16.84,04,2015,AZ_East,8,201508,1,17,13
201509,5.04,16.04,8.92,04,2015,AZ_East,9,201509,0,26,4
201510,21.4,8.84,0.76,04,2015,AZ_East,10,201510,7,21,3
201506,23.48,6,0.52,05,2015,AZ_East,6,201506,13,15,2
201507,7.64,13.92,9.44,05,2015,AZ_East,7,201507,0,24,7
201508,2.12,13.52,15.36,05,2015,AZ_East,8,201508,1,17,13
201509,7.92,14.6,7.48,05,2015,AZ_East,9,201509,0,26,4
201510,19.68,9.72,1.6,05,2015,AZ_East,10,201510,7,21,3
201506,20.44,8.6,0.96,06,2015,AZ_East,6,201506,13,15,2
201507,2.88,16.76,11.36,06,2015,AZ_East,7,201507,0,24,7
201508,1,10.96,19.04,06,2015,AZ_East,8,201508,1,17,13
201509,5.92,15.64,8.44,06,2015,AZ_East,9,201509,0,26,4
201510,18.68,10.52,1.8,06,2015,AZ_East,10,201510,7,21,3
201507,0.76,18.28,10.96,07,2015,AZ_East,7,201507,0,24,7
201508,0.76,10.24,20,07,2015,AZ_East,8,201508,1,17,13
201509,5.72,16.24,9.04,07,2015,AZ_East,9,201509,0,26,4
201510,20.32,8.36,1.32,07,2015,AZ_East,10,201510,7,21,3
201508,3.56,19.24,7.2,08,2015,AZ_East,8,201508,1,17,13
201509,4.08,15.72,11.2,08,2015,AZ_East,9,201509,0,26,4
201510,19.72,9.8,1.48,08,2015,AZ_East,10,201510,7,21,3
201606,23.88,5.68,0.44,04,2016,AZ_East,6,201606,17,13,0
201607,5.96,14.2,10.84,04,2016,AZ_East,7,201607,12,18,1
201608,0.64,10.84,19.52,04,2016,AZ_East,8,201608,0,25,6
201609,5.12,16.44,8.44,04,2016,AZ_East,9,201609,9,17,4
201610,22.72,6.68,1.6,04,2016,AZ_East,10,201610,20,10,1
201606,21.48,7.4,1.12,05,2016,AZ_East,6,201606,17,13,0
201607,2.52,13.72,14.76,05,2016,AZ_East,7,201607,12,18,1
201608,1.08,10.36,19.56,05,2016,AZ_East,8,201608,0,25,6
201609,6.92,16.2,6.88,05,2016,AZ_East,9,201609,9,17,4
201610,22.28,7.64,1.08,05,2016,AZ_East,10,201610,20,10,1
201606,23.44,6.2,0.36,06,2016,AZ_East,6,201606,17,13,0
201607,4.36,15.44,11.2,06,2016,AZ_East,7,201607,12,18,1
201608,0.72,12.6,17.68,06,2016,AZ_East,8,201608,0,25,6
201609,6.56,15.52,7.92,06,2016,AZ_East,9,201609,9,17,4
201610,26.12,4.64,0.24,06,2016,AZ_East,10,201610,20,10,1
201607,10.84,12.08,7.08,07,2016,AZ_East,7,201607,12,18,1
201608,1.52,14.84,14.64,07,2016,AZ_East,8,201608,0,25,6
201609,9.2,14.52,7.28,07,2016,AZ_East,9,201609,9,17,4
201610,25,4.92,0.08,07,2016,AZ_East,10,201610,20,10,1
201608,0.84,12.28,16.88,08,2016,AZ_East,8,201608,0,25,6
201609,8.32,15,7.68,08,2016,AZ_East,9,201609,9,17,4
201610,25.68,5.2,0.12,08,2016,AZ_East,10,201610,20,10,1
201706,25.44,3.96,0.6,04,2017,AZ_East,6,201706,27,3,0
201707,6.24,15.2,9.56,04,2017,AZ_East,7,201707,5,4,22
201708,1.08,13.24,16.68,04,2017,AZ_East,8,201708,0,19,12
201709,7.68,16,6.32,04,2017,AZ_East,9,201709,6,19,5
201710,22.52,6.96,1.52,04,2017,AZ_East,10,201710,27,4,0
201706,24.76,4.32,0.92,05,2017,AZ_East,6,201706,27,3,0
201707,4.76,15.68,10.56,05,2017,AZ_East,7,201707,5,4,22
201708,0.68,12.44,17.88,05,2017,AZ_East,8,201708,0,19,12
201709,9.6,14.04,6.36,05,2017,AZ_East,9,201709,6,19,5
201710,24.72,5.48,0.8,05,2017,AZ_East,10,201710,27,4,0
201706,23.08,6.52,0.4,06,2017,AZ_East,6,201706,27,3,0
201707,6.44,14.88,9.68,06,2017,AZ_East,7,201707,5,4,22
201708,1.68,15.72,13.6,06,2017,AZ_East,8,201708,0,19,12
201709,7.04,16.08,6.88,06,2017,AZ_East,9,201709,6,19,5
201710,24.28,6.24,0.48,06,2017,AZ_East,10,201710,27,4,0
201707,6.68,13.92,9.4,07,2017,AZ_East,7,201707,5,4,22
201708,1.76,14.36,14.88,07,2017,AZ_East,8,201708,0,19,12
201709,11.88,15.48,3.64,07,2017,AZ_East,9,201709,6,19,5
201710,24.24,5.4,0.36,07,2017,AZ_East,10,201710,27,4,0
201708,1.52,16.04,12.44,08,2017,AZ_East,8,201708,0,19,12
201709,8.48,16,6.52,08,2017,AZ_East,9,201709,6,19,5
201710,23.84,6.2,0.96,08,2017,AZ_East,10,201710,27,4,0
201806,22.08,6.84,1.08,04,2018,AZ_East,6,201806,26,3,1
201807,3.35,16.94,10.71,04,2018,AZ_East,7,201807,4,8,19
201808,1.08,11.63,18.29,04,2018,AZ_East,8,201808,1,16,14
201809,6.84,15.9,7.25,04,2018,AZ_East,9,201809,7,23,0
201810,22.18,7.84,0.98,04,2018,AZ_East,10,201810,12,16,3
201806,20.94,7.69,1.37,05,2018,AZ_East,6,201806,26,3,1
201807,2.41,16,12.59,05,2018,AZ_East,7,201807,4,8,19
201808,0.9,11.71,18.39,05,2018,AZ_East,8,201808,1,16,14
201809,8.24,15.65,6.12,05,2018,AZ_East,9,201809,7,23,0
201810,20.53,9.45,1.02,05,2018,AZ_East,10,201810,12,16,3
201806,21.96,6.84,1.2,06,2018,AZ_East,6,201806,26,3,1
201807,2.53,15.61,12.86,06,2018,AZ_East,7,201807,4,8,19
201808,0.47,11.25,19.27,06,2018,AZ_East,8,201808,1,16,14
201809,5.24,15.53,9.24,06,2018,AZ_East,9,201809,7,23,0
201810,22.31,8,0.69,06,2018,AZ_East,10,201810,12,16,3
201807,5.75,12.51,11.75,07,2018,AZ_East,7,201807,4,8,19
201808,1.27,15.1,14.63,07,2018,AZ_East,8,201808,1,16,14
201809,8.49,15.94,6.57,07,2018,AZ_East,9,201809,7,23,0
201810,23.08,6.43,0.49,07,2018,AZ_East,10,201810,12,16,3
201808,1.67,15.2,13.14,08,2018,AZ_East,8,201808,1,16,14
201809,9.29,13.45,8.25,08,2018,AZ_East,9,201809,7,23,0
201810,21.69,8.43,0.88,08,2018,AZ_East,10,201810,12,16,3
201906,24.55,5.12,0.33,04,2019,AZ_East,6,NA,NA,NA,NA
201907,6.25,14.96,9.78,04,2019,AZ_East,7,NA,NA,NA,NA
201908,1.63,11.86,17.51,04,2019,AZ_East,8,NA,NA,NA,NA
201909,7,16.16,6.84,04,2019,AZ_East,9,NA,NA,NA,NA
201910,21.96,7.96,1.08,04,2019,AZ_East,10,NA,NA,NA,NA
201906,24.08,5.22,0.71,05,2019,AZ_East,6,NA,NA,NA,NA
201907,5.73,14.8,10.47,05,2019,AZ_East,7,NA,NA,NA,NA
201908,0.98,14.35,15.67,05,2019,AZ_East,8,NA,NA,NA,NA
201909,7.2,15.57,7.24,05,2019,AZ_East,9,NA,NA,NA,NA
201910,22.39,7.71,0.9,05,2019,AZ_East,10,NA,NA,NA,NA
201906,26,3.75,0.25,06,2019,AZ_East,6,NA,NA,NA,NA
201907,7.51,14.06,9.43,06,2019,AZ_East,7,NA,NA,NA,NA
201908,1.43,14.55,15.02,06,2019,AZ_East,8,NA,NA,NA,NA
201909,7.43,16.47,6.1,06,2019,AZ_East,9,NA,NA,NA,NA
201910,22.67,7.8,0.53,06,2019,AZ_East,10,NA,NA,NA,NA
201907,11.98,12.47,5.55,07,2019,AZ_East,7,NA,NA,NA,NA
201908,1.84,15.2,13.96,07,2019,AZ_East,8,NA,NA,NA,NA
201909,10.2,15.27,5.53,07,2019,AZ_East,9,NA,NA,NA,NA
201910,24.39,5.18,0.43,07,2019,AZ_East,10,NA,NA,NA,NA
201908,1.67,16.8,11.53,08,2019,AZ_East,8,NA,NA,NA,NA
201909,7.2,16.06,7.75,08,2019,AZ_East,9,NA,NA,NA,NA
201910,22.75,7.22,1.04,08,2019,AZ_East,10,NA,NA,NA,NA
202006,25.12,4.63,0.25,04,2020,AZ_East,6,NA,NA,NA,NA
202007,6.02,13.39,11.59,04,2020,AZ_East,7,NA,NA,NA,NA
202008,0.8,12.69,17.51,04,2020,AZ_East,8,NA,NA,NA,NA
202009,7.31,15.75,6.94,04,2020,AZ_East,9,NA,NA,NA,NA
202010,23.49,6.69,0.82,04,2020,AZ_East,10,NA,NA,NA,NA
202006,24.35,5.29,0.35,05,2020,AZ_East,6,NA,NA,NA,NA
202007,4.86,15.25,10.88,05,2020,AZ_East,7,NA,NA,NA,NA
202008,1.06,12.37,17.57,05,2020,AZ_East,8,NA,NA,NA,NA
202009,8.14,15.06,6.8,05,2020,AZ_East,9,NA,NA,NA,NA
202010,24.84,5.57,0.59,05,2020,AZ_East,10,NA,NA,NA,NA
202006,25.78,3.65,0.57,06,2020,AZ_East,6,NA,NA,NA,NA
202007,4.76,15.43,10.8,06,2020,AZ_East,7,NA,NA,NA,NA
202008,0.63,11.49,18.88,06,2020,AZ_East,8,NA,NA,NA,NA
202009,5.84,15.65,8.51,06,2020,AZ_East,9,NA,NA,NA,NA
202010,23.82,6.39,0.78,06,2020,AZ_East,10,NA,NA,NA,NA
202007,12.71,9.98,7.31,07,2020,AZ_East,7,NA,NA,NA,NA
202008,1.43,13.2,16.37,07,2020,AZ_East,8,NA,NA,NA,NA
202009,10.37,14.33,6.29,07,2020,AZ_East,9,NA,NA,NA,NA
202010,26,3.55,0.45,07,2020,AZ_East,10,NA,NA,NA,NA
202008,8.98,15.18,5.84,08,2020,AZ_East,8,NA,NA,NA,NA
202009,10.53,13.61,6.86,08,2020,AZ_East,9,NA,NA,NA,NA
202010,23.61,6.8,0.59,08,2020,AZ_East,10,NA,NA,NA,NA
202106,23.04,6.2,0.76,04,2021,AZ_East,6,NA,NA,NA,NA
202107,4.04,15.35,11.61,04,2021,AZ_East,7,NA,NA,NA,NA
202108,0.94,10.57,19.49,04,2021,AZ_East,8,NA,NA,NA,NA
202109,9.08,14.18,6.75,04,2021,AZ_East,9,NA,NA,NA,NA
202110,24.82,5.76,0.41,04,2021,AZ_East,10,NA,NA,NA,NA
202106,23.98,5.27,0.75,05,2021,AZ_East,6,NA,NA,NA,NA
202107,4.18,17.02,9.8,05,2021,AZ_East,7,NA,NA,NA,NA
202108,1.31,11.94,17.75,05,2021,AZ_East,8,NA,NA,NA,NA
202109,8.49,14.43,7.08,05,2021,AZ_East,9,NA,NA,NA,NA
202110,24.88,5.8,0.31,05,2021,AZ_East,10,NA,NA,NA,NA
202106,26.39,3.41,0.2,06,2021,AZ_East,6,NA,NA,NA,NA
202107,4.2,15.24,11.57,06,2021,AZ_East,7,NA,NA,NA,NA
202108,1.63,14.63,14.75,06,2021,AZ_East,8,NA,NA,NA,NA
202109,9.33,14.59,6.08,06,2021,AZ_East,9,NA,NA,NA,NA
202110,25.8,4.76,0.43,06,2021,AZ_East,10,NA,NA,NA,NA
202107,1.94,19.1,8.96,07,2021,AZ_East,7,NA,NA,NA,NA
202108,1.9,17.43,11.67,07,2021,AZ_East,8,NA,NA,NA,NA
202109,12.25,12.65,6.1,07,2021,AZ_East,9,NA,NA,NA,NA
202110,27.02,2.86,0.12,07,2021,AZ_East,10,NA,NA,NA,NA
202108,1.29,16.02,12.69,08,2021,AZ_East,8,NA,NA,NA,NA
202109,11.1,13.2,6.71,08,2021,AZ_East,9,NA,NA,NA,NA
202110,25.47,5.1,0.43,08,2021,AZ_East,10,NA,NA,NA,NA
199306,21.88,7.76,0.36,04,1993,AZ_West,6,199306,30,0,0
199307,9.76,15.44,5.8,04,1993,AZ_West,7,199307,10,21,0
199308,4.44,17.04,9.52,04,1993,AZ_West,8,199308,1,16,14
199309,11.28,14.04,4.68,04,1993,AZ_West,9,199309,18,10,2
199310,23.68,6.92,0.4,04,1993,AZ_West,10,199310,22,9,0
199306,22.2,7.24,0.56,05,1993,AZ_West,6,199306,30,0,0
199307,8.44,15.96,6.6,05,1993,AZ_West,7,199307,10,21,0
199308,1.68,13.32,16,05,1993,AZ_West,8,199308,1,16,14
199309,9.56,14.68,5.76,05,1993,AZ_West,9,199309,18,10,2
199310,21.28,9.08,0.64,05,1993,AZ_West,10,199310,22,9,0
199306,15.92,13.16,0.92,06,1993,AZ_West,6,199306,30,0,0
199307,6.96,14.6,9.44,06,1993,AZ_West,7,199307,10,21,0
199308,2.36,11.96,16.68,06,1993,AZ_West,8,199308,1,16,14
199309,10.32,13.16,6.52,06,1993,AZ_West,9,199309,18,10,2
199310,21.28,8.96,0.76,06,1993,AZ_West,10,199310,22,9,0
199307,9.24,17.28,3.48,07,1993,AZ_West,7,199307,10,21,0
199308,4.44,17,9.56,07,1993,AZ_West,8,199308,1,16,14
199309,9.32,14.52,7.16,07,1993,AZ_West,9,199309,18,10,2
199310,21.68,7.8,0.52,07,1993,AZ_West,10,199310,22,9,0
199308,3.6,18.96,7.44,08,1993,AZ_West,8,199308,1,16,14
199309,9.36,14.92,6.72,08,1993,AZ_West,9,199309,18,10,2
199310,22.28,8.08,0.64,08,1993,AZ_West,10,199310,22,9,0
199406,21.6,8.08,0.32,04,1994,AZ_West,6,199406,25,5,0
199407,7,15.6,8.4,04,1994,AZ_West,7,199407,17,14,0
199408,2.08,15.56,13.36,04,1994,AZ_West,8,199408,0,21,10
199409,6.16,15.88,7.96,04,1994,AZ_West,9,199409,12,15,3
199410,19.24,10.4,1.36,04,1994,AZ_West,10,199410,29,2,0
199406,23.96,5.6,0.44,05,1994,AZ_West,6,199406,25,5,0
199407,7.6,16.12,7.28,05,1994,AZ_West,7,199407,17,14,0
199408,2,15.08,13.92,05,1994,AZ_West,8,199408,0,21,10
199409,7.16,15.44,7.4,05,1994,AZ_West,9,199409,12,15,3
199410,20.64,9.36,1,05,1994,AZ_West,10,199410,29,2,0
199406,22.68,6.08,1.24,06,1994,AZ_West,6,199406,25,5,0
199407,5.96,17.84,7.2,06,1994,AZ_West,7,199407,17,14,0
199408,2.16,15.92,12.92,06,1994,AZ_West,8,199408,0,21,10
199409,9.68,15.16,5.16,06,1994,AZ_West,9,199409,12,15,3
199410,21.84,8.84,0.32,06,1994,AZ_West,10,199410,29,2,0
199407,15.72,9.2,5.08,07,1994,AZ_West,7,199407,17,14,0
199408,2.52,15.72,12.76,07,1994,AZ_West,8,199408,0,21,10
199409,8.48,16.68,5.84,07,1994,AZ_West,9,199409,12,15,3
199410,19.68,9.12,1.2,07,1994,AZ_West,10,199410,29,2,0
199408,3.76,16.04,10.2,08,1994,AZ_West,8,199408,0,21,10
199409,7.24,15.72,8.04,08,1994,AZ_West,9,199409,12,15,3
199410,18.28,11.28,1.44,08,1994,AZ_West,10,199410,29,2,0
199506,21.4,8.04,0.56,04,1995,AZ_West,6,199506,27,3,0
199507,9.76,15.48,5.76,04,1995,AZ_West,7,199507,19,12,0
199508,3.48,13.72,13.8,04,1995,AZ_West,8,199508,6,10,15
199509,9.96,14.32,5.72,04,1995,AZ_West,9,199509,8,12,10
199510,20.56,9.24,1.2,04,1995,AZ_West,10,199510,31,0,0
199506,22.2,7.32,0.48,05,1995,AZ_West,6,199506,27,3,0
199507,11.48,14.64,4.88,05,1995,AZ_West,7,199507,19,12,0
199508,3.28,14.44,13.28,05,1995,AZ_West,8,199508,6,10,15
199509,8.8,15.16,6.04,05,1995,AZ_West,9,199509,8,12,10
199510,22.56,8,0.44,05,1995,AZ_West,10,199510,31,0,0
199506,21.52,8.48,0,06,1995,AZ_West,6,199506,27,3,0
199507,7.04,14.04,9.92,06,1995,AZ_West,7,199507,19,12,0
199508,3.12,13.96,13.92,06,1995,AZ_West,8,199508,6,10,15
199509,10.44,15.88,3.68,06,1995,AZ_West,9,199509,8,12,10
199510,20.96,9.6,0.44,06,1995,AZ_West,10,199510,31,0,0
199507,7.96,15.8,6.24,07,1995,AZ_West,7,199507,19,12,0
199508,6.08,15.28,9.64,07,1995,AZ_West,8,199508,6,10,15
199509,14.24,12.72,4.04,07,1995,AZ_West,9,199509,8,12,10
199510,24.56,5.16,0.28,07,1995,AZ_West,10,199510,31,0,0
199508,4.24,15.28,10.48,08,1995,AZ_West,8,199508,6,10,15
199509,14.32,11.88,4.8,08,1995,AZ_West,9,199509,8,12,10
199510,24.32,6.4,0.28,08,1995,AZ_West,10,199510,31,0,0
199606,26.16,3.52,0.32,04,1996,AZ_West,6,199606,23,7,0
199607,9.48,14.2,7.32,04,1996,AZ_West,7,199607,6,19,6
199608,3.52,15.92,11.56,04,1996,AZ_West,8,199608,4,19,8
199609,12.12,14.36,3.52,04,1996,AZ_West,9,199609,9,15,6
199610,24.16,6.24,0.6,04,1996,AZ_West,10,199610,27,4,0
199606,25,4.68,0.32,05,1996,AZ_West,6,199606,23,7,0
199607,9.36,14.2,7.44,05,1996,AZ_West,7,199607,6,19,6
199608,2.08,14.2,14.72,05,1996,AZ_West,8,199608,4,19,8
199609,8.48,16.24,5.28,05,1996,AZ_West,9,199609,9,15,6
199610,23.12,7.12,0.76,05,1996,AZ_West,10,199610,27,4,0
199606,24.28,5.52,0.2,06,1996,AZ_West,6,199606,23,7,0
199607,5.24,15.44,10.32,06,1996,AZ_West,7,199607,6,19,6
199608,1.84,15.88,13.28,06,1996,AZ_West,8,199608,4,19,8
199609,7.24,15.96,6.8,06,1996,AZ_West,9,199609,9,15,6
199610,22.6,8.16,0.24,06,1996,AZ_West,10,199610,27,4,0
199607,2.76,18.16,9.08,07,1996,AZ_West,7,199607,6,19,6
199608,3.44,15.56,12,07,1996,AZ_West,8,199608,4,19,8
199609,11.56,14.28,5.16,07,1996,AZ_West,9,199609,9,15,6
199610,23.64,6.24,0.12,07,1996,AZ_West,10,199610,27,4,0
199608,4.24,16.16,9.6,08,1996,AZ_West,8,199608,4,19,8
199609,11.16,14.64,5.2,08,1996,AZ_West,9,199609,9,15,6
199610,26.08,4.44,0.48,08,1996,AZ_West,10,199610,27,4,0
199706,22.64,7.08,0.28,04,1997,AZ_West,6,199706,23,7,0
199707,9.44,14.12,7.44,04,1997,AZ_West,7,199707,18,8,5
199708,1.96,13.6,15.44,04,1997,AZ_West,8,199708,0,13,18
199709,8.08,16.6,5.32,04,1997,AZ_West,9,199709,0,9,21
199710,20.56,8.52,1.92,04,1997,AZ_West,10,199710,21,8,2
199706,21.48,8.04,0.48,05,1997,AZ_West,6,199706,23,7,0
199707,6.88,13.84,10.28,05,1997,AZ_West,7,199707,18,8,5
199708,3.28,15.48,12.24,05,1997,AZ_West,8,199708,0,13,18
199709,7.4,15.84,6.76,05,1997,AZ_West,9,199709,0,9,21
199710,20.56,8.72,1.72,05,1997,AZ_West,10,199710,21,8,2
199706,20.84,8.36,0.8,06,1997,AZ_West,6,199706,23,7,0
199707,6.12,15.24,9.64,06,1997,AZ_West,7,199707,18,8,5
199708,1.84,15.64,13.52,06,1997,AZ_West,8,199708,0,13,18
199709,6.16,16.56,7.28,06,1997,AZ_West,9,199709,0,9,21
199710,20.16,9.44,1.4,06,1997,AZ_West,10,199710,21,8,2
199707,13.68,10.72,5.6,07,1997,AZ_West,7,199707,18,8,5
199708,1.84,15.48,13.68,07,1997,AZ_West,8,199708,0,13,18
199709,8.28,16.4,6.32,07,1997,AZ_West,9,199709,0,9,21
199710,20.32,8.6,1.08,07,1997,AZ_West,10,199710,21,8,2
199708,0.72,10.32,18.96,08,1997,AZ_West,8,199708,0,13,18
199709,7.68,14.52,8.8,08,1997,AZ_West,9,199709,0,9,21
199710,19.12,9.44,2.44,08,1997,AZ_West,10,199710,21,8,2
199806,22.28,7.52,0.2,04,1998,AZ_West,6,199806,30,0,0
199807,9.92,15.4,5.68,04,1998,AZ_West,7,199807,6,12,13
199808,1.04,14.64,15.32,04,1998,AZ_West,8,199808,0,28,3
